trial_id,initial_side,outcome,q0,distance_from_separatrix,damage_fraction_requested,damage_fraction_realized,correction_rate,coupling,memory_rate,memory_noise,process_noise,correction_heterogeneity_cv,correction_map_mean,correction_map_sd,correction_map_min,correction_map_max,target_separation_scale,target_overlap_sd,target_overlap_offset,outcome_target_selector,scenario,scenario_seed,forward_model,separation_scale
128,0,0,0.2437781166954558,0.2562218833045442,0.3074088840604494,0.3228346456692913,0.9017156773598216,0.15474518893601677,1.848380714009025,0.22252420923035643,0.008505444056020533,0.12537395582321448,0.8949137179224615,0.10897200481797349,0.5659401004965047,1.2143429667714711,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
129,0,0,0.495530828546611,0.004469171453388977,0.5879440476109441,0.594488188976378,0.5019178402141712,0.14076061398036832,2.2295522679830033,0.3375311757406,0.012659216554017503,0.15177837794398977,0.5003006800455624,0.07757809447546447,0.2762678209594843,0.7700760204610382,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
130,0,0,0.24679158427186054,0.25320841572813946,0.4934857066967082,0.5,0.910114362496633,0.1569983336412989,3.126974603842293,0.1319426910191705,0.007964980556627687,0.14033615532597693,0.8969012818810138,0.13035485218591536,0.4816951421724526,1.273249210517389,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
131,1,1,0.5150079850555841,0.015007985055584146,0.3637930301304638,0.3779527559055118,0.6849625124563841,0.2508893107819314,1.5165262192337905,0.3149614250930267,0.009677860166652064,0.1270799910604683,0.6864563933660662,0.08940924917973542,0.3815006876033791,0.9382689043734814,1.0,0.0,0.0,1.0,nonlinear_correction,20360721,nonlinear_correction,1.0
132,0,0,0.3233800972523644,0.17661990274763564,0.45920114571487974,0.468503937007874,1.1422561368177258,0.05295571542517143,2.6667067229660066,0.3398078506319914,0.011967200525885666,0.25517718636810494,1.136580831155613,0.2876394457450827,0.4241344281612865,2.0577058042969627,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
133,1,1,0.5204548619772069,0.020454861977206956,0.4749271383525231,0.5,0.7835015106828617,0.08053315807744846,2.186556111364787,0.2158053915336885,0.01070918282481749,0.13216682438360222,0.7747877742655176,0.1058587790084058,0.43231657497392756,1.0786342322923026,1.0,0.0,0.0,1.0,nonlinear_correction,20360721,nonlinear_correction,1.0
134,0,0,0.4435303880693931,0.05646961193060692,0.5535296797679674,0.562992125984252,0.858423280234853,0.21247458141910835,2.214366800716082,0.20908461574263265,0.013637861450818883,0.16932191832697815,0.8622523922570395,0.1382086582149974,0.3985596008994799,1.2876649790534604,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
135,0,0,0.4395810888555392,0.06041891114446081,0.4430038603858718,0.468503937007874,1.0468664379153767,0.13179771607907298,2.0486272282827076,0.14166107182189933,0.006169481613936583,0.24809804099515398,1.0504474284630503,0.2682137440892364,0.34374154649199773,1.872665018479527,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
136,1,1,0.5244323849818756,0.02443238498187561,0.40308545719688327,0.40551181102362205,0.8371254040062008,0.15027038499093284,2.220143650699638,0.1607431147800848,0.013721978339055632,0.1716241555878705,0.825174607932078,0.14456143664122373,0.393901671125825,1.3117479134397048,1.0,0.0,0.0,1.0,nonlinear_correction,20360721,nonlinear_correction,1.0
137,0,0,0.4938010911732177,0.0061989088267823105,0.22334792847077287,0.24015748031496062,0.8627791268239282,0.2468071373752967,2.1314589999957128,0.26651417692451307,0.008606050204048454,0.10776695117350554,0.8610917082635396,0.10138265830422254,0.5673571398106256,1.1749509938891693,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
138,0,0,0.4122609996939459,0.08773900030605407,0.28848205936813875,0.2952755905511811,0.5453071427463302,0.10451166736929521,1.8713767950176579,0.2072557310857992,0.012379309454974266,0.10084534155947147,0.5460975569162583,0.0544221667388362,0.37409633163385014,0.6851591522060932,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
139,1,1,0.5296543159929727,0.029654315992972795,0.4931020385364949,0.5,0.7600447813130835,0.05858825130980137,2.9256153233708604,0.297305746480613,0.010600846903820885,0.18497104008927778,0.7482642093029533,0.14249080186081817,0.2971506335139506,1.1176310428739604,1.0,0.0,0.0,1.0,nonlinear_correction,20360721,nonlinear_correction,1.0
140,0,0,0.4749005830774143,0.025099416922585722,0.4209988157130421,0.43700787401574803,1.1710992027559306,0.2301434427038723,3.008929091267237,0.3286699676055005,0.007824085829512842,0.19992177176839687,1.1756821365924428,0.2460012629228004,0.4477325773232511,1.977282552839794,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
141,1,0,0.5122869577740513,0.012286957774051269,0.3215831778323671,0.3228346456692913,1.1095921009747303,0.06818641634347766,3.0821011230631683,0.1831155814207019,0.004623338349588567,0.1808890349029198,1.1070967064271584,0.19531366079825657,0.6050507698171529,1.8616744300539976,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
142,1,0,0.5628483220567828,0.06284832205678283,0.5095080290650944,0.531496062992126,1.0229755484229175,0.05634170582576684,1.487452321061281,0.32520607588188155,0.007363965015340838,0.2065648506144863,1.0094828323080298,0.20948040488891723,0.4037390045107362,1.687935895753147,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
143,1,1,0.5041880490482651,0.004188049048265043,0.23913595543693883,0.24015748031496062,0.7787816376180006,0.13681924694100925,3.025226605930463,0.23568502875990108,0.00942983465392524,0.25646895159996574,0.7856165052081099,0.2073991289581609,0.2243819482930495,1.3734748358643745,1.0,0.0,0.0,1.0,nonlinear_correction,20360721,nonlinear_correction,1.0
144,0,1,0.49245202763310725,0.007547972366892769,0.27317762229675147,0.2952755905511811,0.9145770644194724,0.16034016185445957,1.6000290696244845,0.2607153124988222,0.0080605733122265,0.22177798892750827,0.916648964524983,0.19397461286183773,0.30374100837913665,1.447464466932533,1.0,0.0,0.0,1.0,nonlinear_correction,20360721,nonlinear_correction,1.0
145,0,0,0.3444282114672712,0.15557178853272877,0.4021626017158715,0.40551181102362205,0.9962998124573793,0.13985040386391479,2.7959869443177845,0.3010774725403569,0.011447431312272783,0.17800879549835508,1.0067037375044,0.17168847064920553,0.24907495311434483,1.5447747501530722,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
146,0,0,0.38503339573720075,0.11496660426279924,0.3311201430139119,0.35039370078740156,1.0231145256650578,0.23248355520947672,1.6654935480907562,0.25276725628859087,0.01126596636874308,0.10226948915449206,1.0232964680873355,0.10586141335265897,0.74068460683192,1.3377645663509588,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
147,1,1,0.6498380163808901,0.1498380163808901,0.5006416852191066,0.5,0.915167768387898,0.1408923902172958,2.0820856746023475,0.27017664925266494,0.006997581860963647,0.24050232060602378,0.9161495144592376,0.22064640422638507,0.2287919420969745,1.6316701018762898,1.0,0.0,0.0,1.0,nonlinear_correction,20360721,nonlinear_correction,1.0
148,0,0,0.27932663375382283,0.22067336624617717,0.5109503023563168,0.531496062992126,0.5808948406516569,0.16020284247474698,1.8452380404160043,0.181778846589134,0.01211748116966959,0.2132662170224755,0.5790126722853366,0.13027120899533665,0.23105487496836102,0.961441325765489,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
149,1,1,0.5053376507665528,0.005337650766552831,0.5293662687389242,0.531496062992126,1.010102737224073,0.2769636618178967,3.1843022562238685,0.23592766565992696,0.01213452551807883,0.24525799631242834,1.015735820338867,0.2476367655987785,0.3243504146950965,1.7551660592807625,1.0,0.0,0.0,1.0,nonlinear_correction,20360721,nonlinear_correction,1.0
150,0,0,0.4484707419413896,0.05152925805861043,0.24421609802087263,0.2677165354330709,0.8399793639518132,0.263217222540309,3.072796465811371,0.23896237457220834,0.013604687697864873,0.2054294292982831,0.849348839703906,0.17694407306703683,0.2950923818121058,1.355027789771239,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
151,0,1,0.4513756266629044,0.04862437333709563,0.3157297311051416,0.3228346456692913,1.0095409478225041,0.14637982109418435,1.6152012306484917,0.17593811997522968,0.009628505556142423,0.2163799696014903,1.0043464066096655,0.22586775132670278,0.25238523695562604,1.6608494943383525,1.0,0.0,0.0,1.0,nonlinear_correction,20360721,nonlinear_correction,1.0
152,1,1,0.5086786148574557,0.00867861485745565,0.5223860775667343,0.531496062992126,0.6160711098774212,0.16297264499577946,2.7743649870509657,0.1372186649296861,0.010726980803941806,0.1443433549445036,0.6157510265133432,0.08966271964956998,0.3598425691286659,0.8752919890053981,1.0,0.0,0.0,1.0,nonlinear_correction,20360721,nonlinear_correction,1.0
153,0,0,0.4690987906748487,0.030901209325151297,0.24785571452599764,0.2677165354330709,0.795753763304322,0.07496197216965704,2.618898856201426,0.17756677064551254,0.007285543336896103,0.15118554930159014,0.7974201608450058,0.12285368929524518,0.455963272105611,1.1822840699025121,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
154,1,1,0.7515155273095738,0.2515155273095738,0.2661166251937959,0.2677165354330709,0.5731781657145005,0.06322049761964059,2.9528824510479197,0.2230931263136275,0.013548279119014557,0.25021210686490114,0.5743515190831947,0.139289819681322,0.14329454142862513,0.962001769515054,1.0,0.0,0.0,1.0,nonlinear_correction,20360721,nonlinear_correction,1.0
155,0,0,0.24319980286804171,0.2568001971319583,0.49285118725507115,0.5,1.2170220642637752,0.14646184054287736,2.3358005683004994,0.2960019761647549,0.013602904482513872,0.22950802287723265,1.224449603096517,0.2767431752914812,0.3042555160659438,1.9594888785202862,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
156,0,0,0.441326206905137,0.05867379309486296,0.35815919702596183,0.3779527559055118,0.8722512973534755,0.09822614885367685,2.601129491369196,0.2690090906345861,0.007056588867799139,0.2082749194914545,0.8692301635150167,0.1838050105959022,0.3418342136648011,1.5588156936029365,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
157,0,0,0.4689742764063539,0.0310257235936461,0.3424719717371484,0.35039370078740156,0.7471885678288157,0.20344853935978308,2.138399203708526,0.17642959216202897,0.007453813318937207,0.17489908461782194,0.7384532203944398,0.1262980160448635,0.35571781667977304,1.1248244513923107,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
158,0,0,0.43425221511722,0.06574778488277996,0.3262602412953984,0.35039370078740156,0.6781869973496224,0.2421886651903326,1.882074186528191,0.19420151518035444,0.00927296847216493,0.22402798968394888,0.6653905733005905,0.15423204832110293,0.20131375828232084,1.119304505049979,1.0,0.0,0.0,0.0,nonlinear_correction,20360721,nonlinear_correction,1.0
159,1,1,0.7397913887349916,0.23979138873499165,0.4532090097175243,0.468503937007874,0.6176713150121779,0.2759803776551546,1.4272826180316311,0.2821995427538011,0.00973687735592329,0.2537321386530105,0.6164300797215241,0.16297292166625374,0.20409983971259454,1.2257250183675952,1.0,0.0,0.0,1.0,nonlinear_correction,20360721,nonlinear_correction,1.0
0,0,0,0.4876989600263338,0.012301039973666194,0.5358697431956682,0.562992125984252,1.0493602379675395,0.11710322427494568,1.6330755186641641,0.19566926881620847,0.00991448841579158,0.20083184066079424,1.0341630656210887,0.21239933902903363,0.37039330811673776,1.6858166278248305,1.0,0.0,0.0,0.0,time_varying_correction,20360721,time_varying_correction,1.0
1,0,0,0.4205447994444914,0.07945520055550857,0.36440787756217086,0.3779527559055118,0.9367673031593826,0.11693960678436799,1.703037171062399,0.3388924183444567,0.007660688477492543,0.10063308324756494,0.9396239653257498,0.09755173211648242,0.6104334904135823,1.1939352653434843,1.0,0.0,0.0,0.0,time_varying_correction,20360721,time_varying_correction,1.0
2,1,1,0.5061414496372072,0.006141449637207172,0.5950811334007232,0.594488188976378,0.7452458058944059,0.05422432782053643,1.4923602641368663,0.32144646947347677,0.006644757703840825,0.24820555894072552,0.7484784385077872,0.19312300030979945,0.18631145147360148,1.4292174384648004,1.0,0.0,0.0,1.0,time_varying_correction,20360721,time_varying_correction,1.0
3,1,1,0.6924560590910476,0.19245605909104757,0.35495740331532144,0.3779527559055118,1.1717160893783207,0.25662460505369017,1.8888575324970427,0.2324854797173064,0.008728684108449066,0.17582602896552607,1.1718282815842844,0.20752071927198135,0.4308815838192099,1.775896212182726,1.0,0.0,0.0,1.0,time_varying_correction,20360721,time_varying_correction,1.0
4,1,1,0.5708624699731402,0.07086246997314015,0.4169411860758176,0.43700787401574803,1.1392457991434484,0.15274078764294624,1.7025541463015383,0.27382937367202165,0.004792076948166336,0.10453499525683893,1.1362207827999489,0.11945404889216897,0.7616191634266425,1.531003167273847,1.0,0.0,0.0,1.0,time_varying_correction,20360721,time_varying_correction,1.0
5,1,1,0.53833447688398,0.0383344768839799,0.5393413428342307,0.562992125984252,1.038432934722766,0.19068838396199514,1.4805399234093088,0.3024698607637878,0.010039166282408859,0.1773116324460906,1.0509185082386212,0.18464671646179964,0.4730508741938004,1.5861971010812312,1.0,0.0,0.0,1.0,time_varying_correction,20360721,time_varying_correction,1.0
6,0,0,0.33789291208851546,0.16210708791148457,0.5772983096596905,0.594488188976378,0.6739653675450559,0.18208032070237798,1.902389616002326,0.2396196258351808,0.00696898962090063,0.16587086792611688,0.6767815894844816,0.11186917740463202,0.3813395189854623,1.0775805996267518,1.0,0.0,0.0,0.0,time_varying_correction,20360721,time_varying_correction,1.0
7,0,0,0.41885686683241796,0.08114313316758205,0.38451715020749266,0.40551181102362205,1.1451449428495046,0.1891710154057308,2.0764191172334177,0.24819964554771562,0.012124081486116987,0.20658393242899425,1.128655880881054,0.23492948142936806,0.37284217724197793,1.836569380023215,1.0,0.0,0.0,0.0,time_varying_correction,20360721,time_varying_correction,1.0
8,1,1,0.7271837997796206,0.22718379977962058,0.2642458717194094,0.2677165354330709,1.12991814470697,0.26287182051294716,1.9399011275870008,0.23270554704322155,0.012222568305278722,0.23236544086240557,1.1339221194859677,0.27652249794421724,0.34193399423425397,1.981479605429228,1.0,0.0,0.0,1.0,time_varying_correction,20360721,time_varying_correction,1.0
9,1,1,0.6389371987063049,0.13893719870630494,0.5795935585961692,0.594488188976378,0.9856868724130264,0.1094575164172065,2.204853101292923,0.1201599091931449,0.011944063123474756,0.2557557352642851,0.9927740740776066,0.25014324863704235,0.2464217181032566,1.7875356200764385,1.0,0.0,0.0,1.0,time_varying_correction,20360721,time_varying_correction,1.0
10,1,1,0.512326345439454,0.01232634543945404,0.5167923737702621,0.531496062992126,1.1970314096269095,0.13744144013657036,2.6327902032434003,0.1713893372024301,0.005607496176637538,0.17070498778644774,1.201099540454659,0.20361165428919012,0.6842973618758191,1.8454855064604243,1.0,0.0,0.0,1.0,time_varying_correction,20360721,time_varying_correction,1.0
11,0,0,0.42533290522126915,0.07466709477873085,0.4516381220041529,0.468503937007874,0.9105452041853289,0.11705781967516962,2.5700668882174575,0.2740376544445672,0.01286047785933484,0.1839907614964587,0.9023836970120426,0.16506450749467108,0.3408024601823798,1.352068042792209,1.0,0.0,0.0,0.0,time_varying_correction,20360721,time_varying_correction,1.0
12,0,0,0.3140938503825125,0.1859061496174875,0.41379121750240283,0.43700787401574803,1.0040092736199395,0.10994968844126063,1.8484712306133937,0.33358367254935617,0.011924053491706353,0.21325376641176697,1.0033118155052434,0.22152896727599586,0.3851341419352836,1.6226983814211886,1.0,0.0,0.0,0.0,time_varying_correction,20360721,time_varying_correction,1.0
13,1,1,0.7354179946710866,0.23541799467108665,0.5572134376106046,0.562992125984252,1.1373861515972052,0.26702936246943826,1.3445969186682616,0.193623032343255,0.008195610995787573,0.23179611400073538,1.1342354237305783,0.27016825776738373,0.2843465378993013,1.9410620930529288,1.0,0.0,0.0,1.0,time_varying_correction,20360721,time_varying_correction,1.0
14,1,1,0.5045132483113997,0.004513248311399663,0.5619023956401994,0.562992125984252,0.7771497785320289,0.2618222371405107,2.778033899383619,0.3398352525587256,0.013280277270866588,0.1398202101274591,0.7783522728350107,0.11138914981651435,0.44134018503741873,1.1530890602510693,1.0,0.0,0.0,1.0,time_varying_correction,20360721,time_varying_correction,1.0
15,1,1,0.707384413759469,0.20738441375946903,0.4655681804677214,0.468503937007874,0.5087745180242287,0.18386518125701168,1.5005078406554286,0.3190400691727606,0.007020138219482535,0.2480898851886528,0.5048698502071438,0.1271229345592285,0.12719362950605717,0.8810810115630133,1.0,0.0,0.0,1.0,time_varying_correction,20360721,time_varying_correction,1.0
16,1,1,0.5628161723367774,0.06281617233677737,0.45243815903105156,0.468503937007874,1.0943416741993994,0.16650276593497657,1.8409558273837219,0.28289215895965825,0.011441982050858796,0.11269684006366895,1.0951644786696637,0.12476668375147418,0.7006423127517025,1.479847956196706,1.0,0.0,0.0,1.0,time_varying_correction,20360721,time_varying_correction,1.0
