trial_id,measurement_noise,observation_fraction,outcome,same_time_snapshot_q,same_time_snapshot_prediction
40,0.02,0.15,1,0.5545966569213346,1
40,0.02,0.2,1,0.5914154235709352,1
40,0.02,0.3,1,0.6845505147505857,1
40,0.02,0.5,1,0.8692217577094289,1
40,0.05,0.05,1,0.49950228754993037,0
40,0.05,0.1,1,0.5301367381741532,1
40,0.05,0.15,1,0.5529492765138628,1
40,0.05,0.2,1,0.5921532183056665,1
40,0.05,0.3,1,0.6865331451335004,1
40,0.05,0.5,1,0.8706216633446433,1
40,0.1,0.05,1,0.5028795488055676,1
40,0.1,0.1,1,0.5283832924515023,1
40,0.1,0.15,1,0.558305468840277,1
40,0.1,0.2,1,0.5895042979441327,1
40,0.1,0.3,1,0.6853213731740723,1
40,0.1,0.5,1,0.867969067370835,1
40,0.15,0.05,1,0.5034973388559437,1
40,0.15,0.1,1,0.5221784869525171,1
40,0.15,0.15,1,0.5638127447590908,1
40,0.15,0.2,1,0.5790050320285944,1
40,0.15,0.3,1,0.6956469863990667,1
40,0.15,0.5,1,0.8713885991298451,1
41,0.0,0.05,1,0.6424233776950645,1
41,0.0,0.1,1,0.743063174488816,1
41,0.0,0.15,1,0.8163620932422333,1
41,0.0,0.2,1,0.8701319116179951,1
41,0.0,0.3,1,0.9363898154576747,1
41,0.0,0.5,1,0.984619535747408,1
41,0.02,0.05,1,0.6425385389062104,1
41,0.02,0.1,1,0.7439985864045734,1
41,0.02,0.15,1,0.8161344494186875,1
41,0.02,0.2,1,0.8706702563203026,1
41,0.02,0.3,1,0.9368468064439823,1
41,0.02,0.5,1,0.9831703305460116,1
41,0.05,0.05,1,0.641035142490083,1
41,0.05,0.1,1,0.7457789396387429,1
41,0.05,0.15,1,0.8168780617275274,1
41,0.05,0.2,1,0.8743905685691618,1
41,0.05,0.3,1,0.9378062737306168,1
41,0.05,0.5,1,0.9825632374427496,1
41,0.1,0.05,1,0.6461906790173703,1
41,0.1,0.1,1,0.7466356122255148,1
41,0.1,0.15,1,0.8152354195142297,1
41,0.1,0.2,1,0.8788318024904946,1
41,0.1,0.3,1,0.9427560189514269,1
41,0.1,0.5,1,0.9919223297665017,1
41,0.15,0.05,1,0.6361561293839685,1
41,0.15,0.1,1,0.7440334592478534,1
41,0.15,0.15,1,0.8002925724715815,1
41,0.15,0.2,1,0.8717734280722177,1
41,0.15,0.3,1,0.9499078949157553,1
41,0.15,0.5,1,0.98928866816228,1
42,0.0,0.05,0,0.4617802481152764,0
42,0.0,0.1,0,0.4255462527134577,0
42,0.0,0.15,0,0.3785203232963657,0
42,0.0,0.2,0,0.33154353833087696,0
42,0.0,0.3,0,0.2053435555924807,0
42,0.0,0.5,0,0.03849122555404392,0
42,0.02,0.05,0,0.4620733897722635,0
42,0.02,0.1,0,0.42609247668569705,0
42,0.02,0.15,0,0.3792101167232799,0
42,0.02,0.2,0,0.3299604552397877,0
42,0.02,0.3,0,0.20544362012489129,0
42,0.02,0.5,0,0.038045539434485916,0
42,0.05,0.05,0,0.4660619452725523,0
42,0.05,0.1,0,0.4271439544973421,0
42,0.05,0.15,0,0.38102420154395145,0
42,0.05,0.2,0,0.33240701374099696,0
42,0.05,0.3,0,0.2080415525638112,0
42,0.05,0.5,0,0.039054347046084424,0
42,0.1,0.05,0,0.45670014173702833,0
42,0.1,0.1,0,0.4241610503312636,0
42,0.1,0.15,0,0.375992272846674,0
42,0.1,0.2,0,0.3331021138683266,0
42,0.1,0.3,0,0.1983984781551047,0
42,0.1,0.5,0,0.03850614066540645,0
42,0.15,0.05,0,0.4678090902548436,0
42,0.15,0.1,0,0.43561171856675546,0
42,0.15,0.15,0,0.37067081727121654,0
42,0.15,0.2,0,0.3271787133092249,0
42,0.15,0.3,0,0.20633420714894576,0
42,0.15,0.5,0,0.04672370498048198,0
43,0.0,0.05,1,0.5763059308004349,1
43,0.0,0.1,1,0.6534797606525705,1
43,0.0,0.15,1,0.7238142849077233,1
43,0.0,0.2,1,0.7938166579427614,1
43,0.0,0.3,1,0.9004633987673321,1
43,0.0,0.5,1,0.9792586393881205,1
43,0.02,0.05,1,0.5773550450334343,1
43,0.02,0.1,1,0.6534708644306453,1
43,0.02,0.15,1,0.7227908338492912,1
43,0.02,0.2,1,0.7934935285401352,1
43,0.02,0.3,1,0.9010231037368195,1
43,0.02,0.5,1,0.979195508058276,1
43,0.05,0.05,1,0.5752935004703267,1
43,0.05,0.1,1,0.6525529090582859,1
43,0.05,0.15,1,0.7238771257351954,1
43,0.05,0.2,1,0.7942642721355516,1
43,0.05,0.3,1,0.9003990596019894,1
43,0.05,0.5,1,0.9788388538984623,1
43,0.1,0.05,1,0.5717585575158267,1
43,0.1,0.1,1,0.6560370537391891,1
43,0.1,0.15,1,0.7229510326954119,1
43,0.1,0.2,1,0.7951088840627601,1
43,0.1,0.3,1,0.8988175300305532,1
43,0.1,0.5,1,0.9800548581211063,1
43,0.15,0.05,1,0.5755596829790007,1
43,0.15,0.1,1,0.6515308880126366,1
43,0.15,0.15,1,0.7270792487255383,1
43,0.15,0.2,1,0.8088851862648297,1
43,0.15,0.3,1,0.8942796610961524,1
43,0.15,0.5,1,0.9754593768067273,1
44,0.0,0.05,1,0.5333030362032853,1
44,0.0,0.1,1,0.5580029341086763,1
44,0.0,0.15,1,0.5647971931582426,1
44,0.0,0.2,1,0.5724382231119787,1
44,0.0,0.3,1,0.6060246657211539,1
44,0.0,0.5,1,0.7026422953998258,1
44,0.02,0.05,1,0.5328128346477786,1
44,0.02,0.1,1,0.5572131257414517,1
44,0.02,0.15,1,0.5646147787038901,1
44,0.02,0.2,1,0.5742699905672474,1
44,0.02,0.3,1,0.6068055202554905,1
44,0.02,0.5,1,0.7032192596759973,1
44,0.05,0.05,1,0.5353278215341154,1
44,0.05,0.1,1,0.5586005266386772,1
44,0.05,0.15,1,0.5593924183888437,1
44,0.05,0.2,1,0.5723685944271246,1
44,0.05,0.3,1,0.6102733425976055,1
44,0.05,0.5,1,0.7033218026238554,1
44,0.1,0.05,1,0.528842748460401,1
44,0.1,0.1,1,0.5626958000923962,1
44,0.1,0.15,1,0.5560033902989704,1
44,0.1,0.2,1,0.569974134758229,1
44,0.1,0.3,1,0.6084513705005345,1
44,0.1,0.5,1,0.7117522131124335,1
44,0.15,0.05,1,0.5326132855976802,1
44,0.15,0.1,1,0.55690146675217,1
44,0.15,0.15,1,0.5691077699194027,1
44,0.15,0.2,1,0.5717923986538019,1
44,0.15,0.3,1,0.6040181632644309,1
44,0.15,0.5,1,0.7080445541164404,1
45,0.0,0.05,1,0.5316883802923105,1
45,0.0,0.1,1,0.5437361643838597,1
45,0.0,0.15,1,0.5507828300099726,1
45,0.0,0.2,1,0.5516546397082887,1
45,0.0,0.3,1,0.5623541833850876,1
45,0.0,0.5,1,0.6066253004662066,1
45,0.02,0.05,1,0.5305988470088495,1
45,0.02,0.1,1,0.542729598013071,1
45,0.02,0.15,1,0.5499243464013877,1
45,0.02,0.2,1,0.5505661576481251,1
45,0.02,0.3,1,0.5613562855558889,1
45,0.02,0.5,1,0.6059890383235955,1
45,0.05,0.05,1,0.530823641231549,1
45,0.05,0.1,1,0.5427441609966657,1
45,0.05,0.15,1,0.5502612868993658,1
45,0.05,0.2,1,0.5510382211723692,1
45,0.05,0.3,1,0.5631147865402147,1
45,0.05,0.5,1,0.6036282298382631,1
45,0.1,0.05,1,0.5341365069069614,1
45,0.1,0.1,1,0.5433451699390378,1
45,0.1,0.15,1,0.5434656747448685,1
45,0.1,0.2,1,0.5571597846596775,1
45,0.1,0.3,1,0.5697586835697107,1
45,0.1,0.5,1,0.6055382465096066,1
45,0.15,0.05,1,0.531606255222323,1
45,0.15,0.1,1,0.5327773098061211,1
45,0.15,0.15,1,0.5506156283266457,1
45,0.15,0.2,1,0.563050286745427,1
45,0.15,0.3,1,0.5548751716872725,1
45,0.15,0.5,1,0.5909139299899115,1
46,0.0,0.05,0,0.4650191258317186,0
46,0.0,0.1,0,0.4314831429815228,0
46,0.0,0.15,0,0.38668486301171273,0
46,0.0,0.2,0,0.33724686178773106,0
46,0.0,0.3,0,0.24461213497094628,0
46,0.0,0.5,0,0.09533134074065772,0
46,0.02,0.05,0,0.4648319331184942,0
46,0.02,0.1,0,0.43274171448431104,0
46,0.02,0.15,0,0.38817662394340857,0
46,0.02,0.2,0,0.3368800197500244,0
46,0.02,0.3,0,0.24443843910031343,0
46,0.02,0.5,0,0.0949147994244744,0
46,0.05,0.05,0,0.4633919639340062,0
46,0.05,0.1,0,0.4338407046641907,0
46,0.05,0.15,0,0.38024012421380976,0
46,0.05,0.2,0,0.3393555029084397,0
46,0.05,0.3,0,0.24420102276040637,0
46,0.05,0.5,0,0.09706550250018299,0
46,0.1,0.05,0,0.46201255197618585,0
46,0.1,0.1,0,0.4271093392677929,0
46,0.1,0.15,0,0.3903603597695395,0
46,0.1,0.2,0,0.33515402511546133,0
46,0.1,0.3,0,0.24376327220326233,0
46,0.1,0.5,0,0.09270418460024327,0
46,0.15,0.05,0,0.4722879564558657,0
46,0.15,0.1,0,0.4224614071695793,0
46,0.15,0.15,0,0.38634077390827803,0
46,0.15,0.2,0,0.3341556665020482,0
46,0.15,0.3,0,0.2425832662665717,0
46,0.15,0.5,0,0.09641442460282348,0
47,0.0,0.05,0,0.4644842397720864,0
47,0.0,0.1,0,0.4609939781226197,0
47,0.0,0.15,0,0.42357707080859996,0
47,0.0,0.2,0,0.37050972635584795,0
47,0.0,0.3,0,0.2375408926405663,0
47,0.0,0.5,0,0.08792701651154247,0
47,0.02,0.05,0,0.46355244387054284,0
47,0.02,0.1,0,0.4630294381347659,0
47,0.02,0.15,0,0.4242489480719379,0
47,0.02,0.2,0,0.3701807014382008,0
47,0.02,0.3,0,0.23726440728680495,0
47,0.02,0.5,0,0.08891102126935467,0
47,0.05,0.05,0,0.46450463109407025,0
47,0.05,0.1,0,0.45963725573573133,0
47,0.05,0.15,0,0.42569205577026153,0
47,0.05,0.2,0,0.37186251368806367,0
47,0.05,0.3,0,0.23681250293384534,0
47,0.05,0.5,0,0.08621242658932546,0
47,0.1,0.05,0,0.4689407313413164,0
47,0.1,0.1,0,0.4575874682201879,0
47,0.1,0.15,0,0.42952845735170775,0
47,0.1,0.2,0,0.36533921149386095,0
47,0.1,0.3,0,0.23884304810872345,0
47,0.1,0.5,0,0.09376769615533338,0
47,0.15,0.05,0,0.4490348463070276,0
47,0.15,0.1,0,0.4593027312561243,0
47,0.15,0.15,0,0.4336658882257107,0
47,0.15,0.2,0,0.37281779367299267,0
47,0.15,0.3,0,0.22871036504295458,0
47,0.15,0.5,0,0.09820421789398036,0
48,0.0,0.05,0,0.5211760734796851,1
48,0.0,0.1,0,0.528486466052538,1
48,0.0,0.15,0,0.5252509287612421,1
48,0.0,0.2,0,0.509619112270854,1
48,0.0,0.3,0,0.4969915193391753,0
48,0.0,0.5,0,0.3998493384296608,0
48,0.02,0.05,0,0.5199851006468984,1
48,0.02,0.1,0,0.5295824286961144,1
48,0.02,0.15,0,0.5272583786352871,1
48,0.02,0.2,0,0.5073589581745083,1
48,0.02,0.3,0,0.4972193265475301,0
48,0.02,0.5,0,0.4000022220860055,0
48,0.05,0.05,0,0.5182844529515411,1
48,0.05,0.1,0,0.5253674254765602,1
48,0.05,0.15,0,0.528319036939876,1
48,0.05,0.2,0,0.5108797108353753,1
48,0.05,0.3,0,0.4973820867446655,0
48,0.05,0.5,0,0.39757629915296416,0
48,0.1,0.05,0,0.5258135731299705,1
48,0.1,0.1,0,0.530310616133424,1
48,0.1,0.15,0,0.523150200122433,1
48,0.1,0.2,0,0.5133580780488249,1
48,0.1,0.3,0,0.49769192680177515,0
48,0.1,0.5,0,0.3949245270032668,0
48,0.15,0.05,0,0.5083765990205661,1
48,0.15,0.1,0,0.5363710832376573,1
48,0.15,0.15,0,0.5260805256227001,1
48,0.15,0.2,0,0.507607392520141,1
48,0.15,0.3,0,0.48966074947614224,0
48,0.15,0.5,0,0.40277770828933657,0
49,0.0,0.05,0,0.4699219849116385,0
49,0.0,0.1,0,0.43580325751042953,0
49,0.0,0.15,0,0.38227102655242834,0
49,0.0,0.2,0,0.31747493355522594,0
49,0.0,0.3,0,0.2027624895041655,0
49,0.0,0.5,0,0.04678430301554889,0
49,0.02,0.05,0,0.4720688521539475,0
49,0.02,0.1,0,0.43452726440168155,0
49,0.02,0.15,0,0.38222206235470285,0
49,0.02,0.2,0,0.3185472729551324,0
49,0.02,0.3,0,0.20230041935215984,0
49,0.02,0.5,0,0.046387152473395483,0
49,0.05,0.05,0,0.4662751564464021,0
49,0.05,0.1,0,0.43354907666247594,0
49,0.05,0.15,0,0.38598885450497494,0
49,0.05,0.2,0,0.3205345402939421,0
49,0.05,0.3,0,0.20405053786650043,0
49,0.05,0.5,0,0.04713679142423793,0
49,0.1,0.05,0,0.46383782089044245,0
49,0.1,0.1,0,0.43890768121928087,0
49,0.1,0.15,0,0.3793348710222192,0
49,0.1,0.2,0,0.3190306275778101,0
49,0.1,0.3,0,0.21237215717540187,0
49,0.1,0.5,0,0.05126949180433999,0
49,0.15,0.05,0,0.4777138748107431,0
49,0.15,0.1,0,0.4341715936190086,0
49,0.15,0.15,0,0.38200109904852797,0
49,0.15,0.2,0,0.3058926373886636,0
49,0.15,0.3,0,0.19432631220023536,0
49,0.15,0.5,0,0.04746636356888912,0
50,0.0,0.05,0,0.4936124279115443,0
50,0.0,0.1,0,0.46767806721960403,0
50,0.0,0.15,0,0.4296088357654049,0
50,0.0,0.2,0,0.40096955067296924,0
50,0.0,0.3,0,0.36624985769606794,0
50,0.0,0.5,0,0.3748077806250693,0
50,0.02,0.05,0,0.49271438232769404,0
50,0.02,0.1,0,0.4677129477909095,0
50,0.02,0.15,0,0.42930217900247347,0
50,0.02,0.2,0,0.4010462816405738,0
50,0.02,0.3,0,0.365437557306859,0
50,0.02,0.5,0,0.3751658436375913,0
50,0.05,0.05,0,0.4945792180845533,0
50,0.05,0.1,0,0.4708774836215888,0
50,0.05,0.15,0,0.4311833906515903,0
50,0.05,0.2,0,0.4043498148849196,0
50,0.05,0.3,0,0.3637431370632444,0
50,0.05,0.5,0,0.37349714137984524,0
50,0.1,0.05,0,0.4906452604077343,0
50,0.1,0.1,0,0.46511853470390296,0
50,0.1,0.15,0,0.4349973669893508,0
50,0.1,0.2,0,0.4010040887265183,0
50,0.1,0.3,0,0.36822113773069304,0
50,0.1,0.5,0,0.38488670957082394,0
50,0.15,0.05,0,0.49927284727369575,0
50,0.15,0.1,0,0.46930100659492285,0
50,0.15,0.15,0,0.43169903648795116,0
50,0.15,0.2,0,0.3922430707266689,0
50,0.15,0.3,0,0.36256512537472807,0
50,0.15,0.5,0,0.37541154990923276,0
51,0.0,0.05,1,0.49448864323806907,0
51,0.0,0.1,1,0.49684601930216754,0
51,0.0,0.15,1,0.5253875011232333,1
51,0.0,0.2,1,0.5499651422673397,1
51,0.0,0.3,1,0.6301671110995198,1
51,0.0,0.5,1,0.8596934190440334,1
51,0.02,0.05,1,0.49491831695310207,0
51,0.02,0.1,1,0.4967944659837984,0
51,0.02,0.15,1,0.5257826849802453,1
51,0.02,0.2,1,0.5486653573394199,1
51,0.02,0.3,1,0.6298506273968583,1
51,0.02,0.5,1,0.8597965744053396,1
51,0.05,0.05,1,0.4957961175872516,0
51,0.05,0.1,1,0.49391852024993704,0
51,0.05,0.15,1,0.5261151345407545,1
51,0.05,0.2,1,0.5554730238092432,1
51,0.05,0.3,1,0.6332345357434795,1
51,0.05,0.5,1,0.8611024076554248,1
51,0.1,0.05,1,0.5021344285294632,1
51,0.1,0.1,1,0.49915780271824345,0
51,0.1,0.15,1,0.5383067534716912,1
51,0.1,0.2,1,0.5509642267432332,1
51,0.1,0.3,1,0.633477307253525,1
51,0.1,0.5,1,0.8605311795182985,1
51,0.15,0.05,1,0.501961122485773,1
51,0.15,0.1,1,0.4910997146865084,0
51,0.15,0.15,1,0.528030943808342,1
51,0.15,0.2,1,0.5481139103665044,1
51,0.15,0.3,1,0.6296580265726256,1
51,0.15,0.5,1,0.8631839013320625,1
52,0.0,0.05,1,0.5136448027829431,1
52,0.0,0.1,1,0.5405428323876157,1
52,0.0,0.15,1,0.5580460788609364,1
52,0.0,0.2,1,0.5681550026345219,1
52,0.0,0.3,1,0.6137656449689883,1
52,0.0,0.5,1,0.7521870745091026,1
52,0.02,0.05,1,0.514939435905494,1
52,0.02,0.1,1,0.5396718181238426,1
52,0.02,0.15,1,0.5582431041648485,1
52,0.02,0.2,1,0.5689101847435156,1
52,0.02,0.3,1,0.6131438108355806,1
52,0.02,0.5,1,0.753841350263376,1
52,0.05,0.05,1,0.5117650732671263,1
52,0.05,0.1,1,0.5383496526511007,1
52,0.05,0.15,1,0.5602009578643025,1
52,0.05,0.2,1,0.56807135816141,1
52,0.05,0.3,1,0.6160633671557221,1
52,0.05,0.5,1,0.7495154561730216,1
52,0.1,0.05,1,0.512455870566116,1
52,0.1,0.1,1,0.5407041695325381,1
52,0.1,0.15,1,0.5511642953932023,1
52,0.1,0.2,1,0.5660218603206285,1
52,0.1,0.3,1,0.6158825686652702,1
52,0.1,0.5,1,0.7567849082802576,1
52,0.15,0.05,1,0.5270425176637693,1
52,0.15,0.1,1,0.5358854180109894,1
52,0.15,0.15,1,0.5505215815130431,1
52,0.15,0.2,1,0.5695330494964014,1
52,0.15,0.3,1,0.6113819175148969,1
52,0.15,0.5,1,0.7424092147333319,1
53,0.0,0.05,1,0.5190598170511689,1
53,0.0,0.1,1,0.5373117797270143,1
53,0.0,0.15,1,0.573991993138092,1
53,0.0,0.2,1,0.6057159345286505,1
53,0.0,0.3,1,0.6891037216188982,1
53,0.0,0.5,1,0.871879205124222,1
53,0.02,0.05,1,0.5198106176967109,1
53,0.02,0.1,1,0.5365955253639711,1
53,0.02,0.15,1,0.5728324375943784,1
53,0.02,0.2,1,0.6045591860264997,1
53,0.02,0.3,1,0.6895060569376572,1
53,0.02,0.5,1,0.8713352100219797,1
53,0.05,0.05,1,0.5217282042877049,1
53,0.05,0.1,1,0.5359591980434204,1
53,0.05,0.15,1,0.5709482094246433,1
53,0.05,0.2,1,0.6045742339641883,1
53,0.05,0.3,1,0.6888958179692376,1
53,0.05,0.5,1,0.8707692090667793,1
53,0.1,0.05,1,0.5152167321827181,1
53,0.1,0.1,1,0.5308968395053016,1
53,0.1,0.15,1,0.5781283535411974,1
53,0.1,0.2,1,0.6078451468449242,1
53,0.1,0.3,1,0.6956736882289926,1
53,0.1,0.5,1,0.875493336837528,1
53,0.15,0.05,1,0.5217797561336587,1
53,0.15,0.1,1,0.5358167600502988,1
53,0.15,0.15,1,0.5621403317722344,1
53,0.15,0.2,1,0.6000667963300975,1
53,0.15,0.3,1,0.6843245877398152,1
53,0.15,0.5,1,0.866852225993911,1
54,0.0,0.05,1,0.49170584747461094,0
54,0.0,0.1,1,0.5103311347906786,1
54,0.0,0.15,1,0.5247676439310003,1
54,0.0,0.2,1,0.5308056420312022,1
54,0.0,0.3,1,0.5586396844088486,1
54,0.0,0.5,1,0.7627073133293328,1
54,0.02,0.05,1,0.4937458491214794,0
54,0.02,0.1,1,0.5106263628869536,1
54,0.02,0.15,1,0.5245917830903785,1
54,0.02,0.2,1,0.5304245540721021,1
54,0.02,0.3,1,0.5576116206973574,1
54,0.02,0.5,1,0.7612818804962136,1
54,0.05,0.05,1,0.4949561847261802,0
54,0.05,0.1,1,0.5110431428837992,1
54,0.05,0.15,1,0.5308507068001063,1
54,0.05,0.2,1,0.5305349264702784,1
54,0.05,0.3,1,0.5622490299160683,1
54,0.05,0.5,1,0.7664548319398887,1
54,0.1,0.05,1,0.48533484410626393,0
54,0.1,0.1,1,0.5085345064987401,1
54,0.1,0.15,1,0.5221124204268655,1
54,0.1,0.2,1,0.5373193797011574,1
54,0.1,0.3,1,0.5602195449948781,1
54,0.1,0.5,1,0.7672948935505234,1
54,0.15,0.05,1,0.48667065474650395,0
54,0.15,0.1,1,0.5065926268086741,1
54,0.15,0.15,1,0.5319192323961608,1
54,0.15,0.2,1,0.5247804520174832,1
54,0.15,0.3,1,0.5606918255838107,1
54,0.15,0.5,1,0.7673823798445868,1
55,0.0,0.05,0,0.49713015190613286,0
55,0.0,0.1,0,0.4996007898079816,0
55,0.0,0.15,0,0.49583230158458325,0
55,0.0,0.2,0,0.4870941777088166,0
55,0.0,0.3,0,0.4290350049658856,0
55,0.0,0.5,0,0.21655490726239462,0
55,0.02,0.05,0,0.4974896286354035,0
55,0.02,0.1,0,0.4989880736057883,0
55,0.02,0.15,0,0.4949321416048971,0
55,0.02,0.2,0,0.4879131316844595,0
55,0.02,0.3,0,0.4307357021714315,0
55,0.02,0.5,0,0.21505193644789075,0
55,0.05,0.05,0,0.4949840556795426,0
55,0.05,0.1,0,0.5007081999525175,1
55,0.05,0.15,0,0.4937862065145322,0
55,0.05,0.2,0,0.48547133449391655,0
55,0.05,0.3,0,0.42798406090656077,0
55,0.05,0.5,0,0.21730035118406793,0
55,0.1,0.05,0,0.49514513793784254,0
55,0.1,0.1,0,0.49958888296600645,0
55,0.1,0.15,0,0.5008084181774304,1
55,0.1,0.2,0,0.4744490296023507,0
55,0.1,0.3,0,0.423016812390129,0
55,0.1,0.5,0,0.21812533738719186,0
55,0.15,0.05,0,0.5013240605356607,1
55,0.15,0.1,0,0.5015649246150021,1
55,0.15,0.15,0,0.4997957160385413,0
55,0.15,0.2,0,0.4979822592900903,0
55,0.15,0.3,0,0.4257724809682084,0
55,0.15,0.5,0,0.20377855582094315,0
56,0.0,0.05,1,0.6193445561012755,1
56,0.0,0.1,1,0.7178121397790128,1
56,0.0,0.15,1,0.795192187583605,1
56,0.0,0.2,1,0.8547323284448275,1
56,0.0,0.3,1,0.9286302641961642,1
56,0.0,0.5,1,0.9831890250921324,1
56,0.02,0.05,1,0.6183374397466699,1
56,0.02,0.1,1,0.7191445402521855,1
56,0.02,0.15,1,0.7965496451820158,1
56,0.02,0.2,1,0.8541801906681262,1
56,0.02,0.3,1,0.9270453264573517,1
56,0.02,0.5,1,0.982063034341616,1
56,0.05,0.05,1,0.6190619804589681,1
56,0.05,0.1,1,0.7184314669399887,1
56,0.05,0.15,1,0.7959478008519955,1
56,0.05,0.2,1,0.8527368592792557,1
56,0.05,0.3,1,0.9252087231395054,1
56,0.05,0.5,1,0.9823814856212879,1
56,0.1,0.05,1,0.6187267329441939,1
56,0.1,0.1,1,0.7175539892054632,1
56,0.1,0.15,1,0.8025387858845571,1
56,0.1,0.2,1,0.8570421224515448,1
56,0.1,0.3,1,0.9320493756485833,1
56,0.1,0.5,1,0.9870848827457528,1
56,0.15,0.05,1,0.6168603909767592,1
56,0.15,0.1,1,0.7126115969494636,1
56,0.15,0.15,1,0.7875646293767444,1
56,0.15,0.2,1,0.8662792735656228,1
56,0.15,0.3,1,0.9242790200885715,1
56,0.15,0.5,1,0.9829238734467671,1
57,0.0,0.05,0,0.48055153554229174,0
57,0.0,0.1,0,0.43906397349998294,0
57,0.0,0.15,0,0.40739572759789155,0
57,0.0,0.2,0,0.378597086534402,0
57,0.0,0.3,0,0.2612088401809108,0
57,0.0,0.5,0,0.05364630002398908,0
57,0.02,0.05,0,0.48212029638304404,0
57,0.02,0.1,0,0.4399351510581717,0
57,0.02,0.15,0,0.4078082478192527,0
57,0.02,0.2,0,0.37789069588863927,0
57,0.02,0.3,0,0.261661381759304,0
57,0.02,0.5,0,0.052550656423775384,0
57,0.05,0.05,0,0.48550678201002256,0
57,0.05,0.1,0,0.4379447988729305,0
57,0.05,0.15,0,0.4064019152532768,0
57,0.05,0.2,0,0.3782477035624842,0
57,0.05,0.3,0,0.2646077389855418,0
57,0.05,0.5,0,0.05332266500227871,0
57,0.1,0.05,0,0.48282761919836314,0
57,0.1,0.1,0,0.4447465046872256,0
57,0.1,0.15,0,0.3981270729095871,0
57,0.1,0.2,0,0.3724780611505331,0
57,0.1,0.3,0,0.2584262101748101,0
57,0.1,0.5,0,0.04816610445082133,0
57,0.15,0.05,0,0.48087773479831436,0
57,0.15,0.1,0,0.44097795137903334,0
57,0.15,0.15,0,0.41735952545207716,0
57,0.15,0.2,0,0.3763954206962922,0
57,0.15,0.3,0,0.25682363711153217,0
57,0.15,0.5,0,0.049071231375432504,0
58,0.0,0.05,1,0.5522808528035317,1
58,0.0,0.1,1,0.5761361480330781,1
58,0.0,0.15,1,0.611155942698403,1
58,0.0,0.2,1,0.6440978617155162,1
58,0.0,0.3,1,0.7384505931311217,1
58,0.0,0.5,1,0.8723193066746195,1
58,0.02,0.05,1,0.5526888164079305,1
58,0.02,0.1,1,0.5762867543378905,1
58,0.02,0.15,1,0.6102314989319736,1
58,0.02,0.2,1,0.6444802853055975,1
58,0.02,0.3,1,0.7390881288060942,1
58,0.02,0.5,1,0.8737640194566699,1
58,0.05,0.05,1,0.5539559577724974,1
58,0.05,0.1,1,0.578878695605206,1
58,0.05,0.15,1,0.6135844236102217,1
58,0.05,0.2,1,0.6480572693025508,1
58,0.05,0.3,1,0.7391053484482534,1
58,0.05,0.5,1,0.8708933588094018,1
58,0.1,0.05,1,0.5524140551648895,1
58,0.1,0.1,1,0.5714472046323333,1
58,0.1,0.15,1,0.6149364342601965,1
58,0.1,0.2,1,0.6394660875650688,1
58,0.1,0.3,1,0.7366263917176779,1
58,0.1,0.5,1,0.8745566514289527,1
58,0.15,0.05,1,0.5423039431277886,1
58,0.15,0.1,1,0.5698359732021946,1
58,0.15,0.15,1,0.6157051871495546,1
58,0.15,0.2,1,0.6401883760554485,1
58,0.15,0.3,1,0.7339272407952688,1
58,0.15,0.5,1,0.8793327726081765,1
59,0.0,0.05,1,0.47053350851681214,0
59,0.0,0.1,1,0.5260295965509407,1
59,0.0,0.15,1,0.5425026509219978,1
59,0.0,0.2,1,0.5399652069877551,1
59,0.0,0.3,1,0.48782649221056246,0
59,0.0,0.5,1,0.5404903030032377,1
59,0.02,0.05,1,0.46930741116111657,0
59,0.02,0.1,1,0.5274059334225322,1
59,0.02,0.15,1,0.5421712207090191,1
59,0.02,0.2,1,0.5408395378185639,1
59,0.02,0.3,1,0.4876551431952746,0
59,0.02,0.5,1,0.5393026328151468,1
59,0.05,0.05,1,0.46945506592709396,0
59,0.05,0.1,1,0.5254756035051407,1
59,0.05,0.15,1,0.5380870696558149,1
59,0.05,0.2,1,0.5422975322532914,1
59,0.05,0.3,1,0.4816682077088558,0
59,0.05,0.5,1,0.5422047767923418,1
59,0.1,0.05,1,0.4644926606457713,0
59,0.1,0.1,1,0.5214926997006004,1
59,0.1,0.15,1,0.5381496401102105,1
59,0.1,0.2,1,0.5397226258437814,1
59,0.1,0.3,1,0.48537412154534726,0
59,0.1,0.5,1,0.534799926209454,1
59,0.15,0.05,1,0.4694859275162404,0
59,0.15,0.1,1,0.5163682607913953,1
59,0.15,0.15,1,0.5432323125738477,1
59,0.15,0.2,1,0.532558461399839,1
59,0.15,0.3,1,0.49566229972130593,0
59,0.15,0.5,1,0.5390752070111946,1
60,0.0,0.05,1,0.5190478681455223,1
60,0.0,0.1,1,0.5334481367398051,1
60,0.0,0.15,1,0.5485540946929226,1
60,0.0,0.2,1,0.5691546859965062,1
60,0.0,0.3,1,0.660545939897261,1
60,0.0,0.5,1,0.903943392270261,1
60,0.02,0.05,1,0.5183844046999982,1
60,0.02,0.1,1,0.5352799504182002,1
60,0.02,0.15,1,0.5481743834032038,1
60,0.02,0.2,1,0.5691085832837653,1
60,0.02,0.3,1,0.6605866305616038,1
60,0.02,0.5,1,0.9035822511790319,1
60,0.05,0.05,1,0.52149351829469,1
60,0.05,0.1,1,0.535530462110579,1
60,0.05,0.15,1,0.5478420595618343,1
60,0.05,0.2,1,0.5721243902761773,1
